Provincia,Partido,Localidad,Link indec,Velocidad_mbps,Accesos
SALTA,GRL. JOSÉ DE SAN MARTÍN,TARTAGAL,66056220,300,939.0
SALTA,GRL. JOSÉ DE SAN MARTÍN,TARTAGAL,66056220,500,51.0
SALTA,GRL. JOSÉ DE SAN MARTÍN,TARTAGAL,66056220,1000,8.0
SALTA,GRL. JOSÉ DE SAN MARTÍN,TOBANTIRENDA,66056230,10,3.0
SALTA,GRL. JOSÉ DE SAN MARTÍN,YACUY,66056250,3,6.0
SALTA,GRL. JOSÉ DE SAN MARTÍN,YACUY,66056250,10,3.0
SALTA,GUACHIPAS,GUACHIPAS,66063010,0,35.0
SALTA,GUACHIPAS,GUACHIPAS,66063010,0,1.0
SALTA,GUACHIPAS,GUACHIPAS,66063010,0,1.0
SALTA,GUACHIPAS,GUACHIPAS,66063010,3,35.0
SALTA,GUACHIPAS,GUACHIPAS,66063010,5,84.0
SALTA,GUACHIPAS,GUACHIPAS,66063010,10,1.0
SALTA,IRUYA,IRUYA,66070010,0,80.0
SALTA,IRUYA,IRUYA,66070010,6,49.0
SALTA,IRUYA,IRUYA,66070010,10,68.0
SALTA,IRUYA,IRUYA,66070010,20,3.0
SALTA,IRUYA,ISLA DE CAÑAS,66070020,6,55.0
SALTA,IRUYA,PUEBLO VIEJO,66070030,20,1.0
SALTA,LA CALDERA,LA CALDERA,66077010,0,293.0
SALTA,LA CALDERA,LA CALDERA,66077010,0,1.0
SALTA,LA CALDERA,LA CALDERA,66077010,1,6.0
SALTA,LA CALDERA,LA CALDERA,66077010,3,10.0
SALTA,LA CALDERA,LA CALDERA,66077010,5,29.0
SALTA,LA CALDERA,LA CALDERA,66077010,6,1.0
SALTA,LA CALDERA,LA CALDERA,66077010,10,50.0
SALTA,LA CALDERA,LA CALDERA,66077010,50,2.0
SALTA,LA CALDERA,VAQUEROS,66077020,0,299.0
SALTA,LA CALDERA,VAQUEROS,66077020,1,37.0
SALTA,LA CALDERA,VAQUEROS,66077020,2,13.0
SALTA,LA CALDERA,VAQUEROS,66077020,3,235.0
SALTA,LA CALDERA,VAQUEROS,66077020,5,80.0
SALTA,LA CALDERA,VAQUEROS,66077020,6,97.0
SALTA,LA CALDERA,VAQUEROS,66077020,10,183.0
SALTA,LA CALDERA,VAQUEROS,66077020,15,11.0
SALTA,LA CALDERA,VAQUEROS,66077020,18,1.0
SALTA,LA CALDERA,VAQUEROS,66077020,20,1.0
SALTA,LA CANDELARIA,EL JARDÍN,66084010,0,1.0
SALTA,LA CANDELARIA,EL JARDÍN,66084010,10,37.0
SALTA,LA CANDELARIA,EL TALA,66084020,0,4.0
SALTA,LA CANDELARIA,EL TALA,66084020,0,1.0
SALTA,LA CANDELARIA,EL TALA,66084020,10,41.0
SALTA,LA CANDELARIA,EL TALA,66084020,15,147.0
SALTA,LA CANDELARIA,LA CANDELARIA,66084030,10,36.0
SALTA,LA POMA,LA POMA,66091020,3,31.0
SALTA,LA POMA,LA POMA,66091020,5,10.0
SALTA,LA POMA,LA POMA,66091020,10,5.0
SALTA,LA VIÑA,AMPASCACHI,66098010,3,2.0
SALTA,LA VIÑA,CABRA CORRAL,66098020,3,2.0
SALTA,LA VIÑA,CORONEL MOLDES,66098030,0,115.0
SALTA,LA VIÑA,CORONEL MOLDES,66098030,0,1.0
SALTA,LA VIÑA,CORONEL MOLDES,66098030,3,20.0
SALTA,LA VIÑA,CORONEL MOLDES,66098030,6,22.0
SALTA,LA VIÑA,CORONEL MOLDES,66098030,10,2.0
SALTA,LA VIÑA,CORONEL MOLDES,66098030,18,1.0
SALTA,LA VIÑA,CORONEL MOLDES,66098030,20,1.0
SALTA,LA VIÑA,LA VIÑA,66098040,0,1.0
SALTA,LA VIÑA,LA VIÑA,66098040,3,19.0
SALTA,LA VIÑA,LA VIÑA,66098040,5,31.0
SALTA,LA VIÑA,LA VIÑA,66098040,10,1.0
SALTA,LA VIÑA,TALAPAMPA,66098050,3,2.0
SALTA,LOS ANDES,OLACAPATO,66105010,0,1.0
SALTA,LOS ANDES,OLACAPATO,66105010,3,4.0
SALTA,LOS ANDES,OLACAPATO,66105010,4,28.0
SALTA,LOS ANDES,OLACAPATO,66105010,5,1.0
SALTA,LOS ANDES,OLACAPATO,66105010,6,9.0
SALTA,LOS ANDES,OLACAPATO,66105010,10,31.0
SALTA,LOS ANDES,OLACAPATO,66105010,30,2.0
SALTA,LOS ANDES,SAN ANTONIO DE LOS COBRES,66105020,0,4.0
SALTA,LOS ANDES,SAN ANTONIO DE LOS COBRES,66105020,0,5.0
SALTA,LOS ANDES,SAN ANTONIO DE LOS COBRES,66105020,0,1.0
SALTA,LOS ANDES,SAN ANTONIO DE LOS COBRES,66105020,3,59.0
SALTA,LOS ANDES,SAN ANTONIO DE LOS COBRES,66105020,4,1.0
SALTA,LOS ANDES,SAN ANTONIO DE LOS COBRES,66105020,5,231.0
SALTA,LOS ANDES,SAN ANTONIO DE LOS COBRES,66105020,6,2.0
SALTA,LOS ANDES,SAN ANTONIO DE LOS COBRES,66105020,10,1.0
SALTA,LOS ANDES,SAN ANTONIO DE LOS COBRES,66105020,15,1.0
SALTA,LOS ANDES,SANTA ROSA DE LOS PASTOS GRANDES,66105030,0,3.0
SALTA,LOS ANDES,SANTA ROSA DE LOS PASTOS GRANDES,66105030,0,1.0
SALTA,LOS ANDES,SANTA ROSA DE LOS PASTOS GRANDES,66105030,2,11.0
SALTA,LOS ANDES,SANTA ROSA DE LOS PASTOS GRANDES,66105030,4,2.0
SALTA,LOS ANDES,SANTA ROSA DE LOS PASTOS GRANDES,66105030,5,7.0
SALTA,LOS ANDES,SANTA ROSA DE LOS PASTOS GRANDES,66105030,10,28.0
SALTA,LOS ANDES,TOLAR GRANDE,66105040,0,2.0
SALTA,LOS ANDES,TOLAR GRANDE,66105040,2,2.0
SALTA,LOS ANDES,TOLAR GRANDE,66105040,3,2.0
SALTA,LOS ANDES,TOLAR GRANDE,66105040,4,3.0
SALTA,LOS ANDES,TOLAR GRANDE,66105040,10,21.0
SALTA,LOS ANDES,TOLAR GRANDE,66105040,25,1.0
SALTA,METÁN,EL GALPÓN,66112010,0,1.0
SALTA,METÁN,EL GALPÓN,66112010,3,2.0
SALTA,METÁN,EL GALPÓN,66112010,6,77.0
SALTA,METÁN,EL GALPÓN,66112010,10,181.0
SALTA,METÁN,EL GALPÓN,66112010,15,1.0
SALTA,METÁN,EL GALPÓN,66112010,80,50.0
SALTA,METÁN,EL GALPÓN,66112010,120,35.0
SALTA,METÁN,EL TUNAL,66112020,0,1.0
SALTA,METÁN,EL TUNAL,66112020,10,80.0
SALTA,METÁN,LUMBRERAS,66112030,10,41.0
SALTA,METÁN,METÁN VIEJO,66112050,0,1.0
SALTA,METÁN,METÁN VIEJO,66112050,10,40.0
SALTA,METÁN,METÁN VIEJO,66112050,100,1.0
SALTA,METÁN,RÍO PIEDRAS,66112070,0,1.0
SALTA,METÁN,RÍO PIEDRAS,66112070,6,4.0
SALTA,METÁN,RÍO PIEDRAS,66112070,10,25.0
SALTA,METÁN,RÍO PIEDRAS,66112070,15,2.0
SALTA,METÁN,RÍO PIEDRAS,66112070,20,1.0
SALTA,METÁN,SAN JOSÉ DE METÁN,66112040,0,2.0
SALTA,METÁN,SAN JOSÉ DE METÁN,66112040,1,11.0
SALTA,METÁN,SAN JOSÉ DE METÁN,66112040,3,58.0
SALTA,METÁN,SAN JOSÉ DE METÁN,66112040,6,269.0
SALTA,METÁN,SAN JOSÉ DE METÁN,66112040,10,457.0
SALTA,METÁN,SAN JOSÉ DE METÁN,66112040,15,20.0
SALTA,METÁN,SAN JOSÉ DE METÁN,66112040,20,6.0
SALTA,METÁN,SAN JOSÉ DE METÁN,66112040,30,1.0
SALTA,METÁN,SAN JOSÉ DE METÁN,66112040,50,182.0
SALTA,METÁN,SAN JOSÉ DE METÁN,66112040,100,1062.0
SALTA,METÁN,SAN JOSÉ DE METÁN,66112040,240,521.0
SALTA,METÁN,SAN JOSÉ DE METÁN,66112040,300,467.0
SALTA,METÁN,SAN JOSÉ DE METÁN,66112040,400,47.0
SALTA,METÁN,SAN JOSÉ DE METÁN,66112040,500,15.0
SALTA,METÁN,SAN JOSÉ DE METÁN,66112040,800,36.0
SALTA,METÁN,SAN JOSÉ DE METÁN,66112040,1000,5.0
SALTA,METÁN,SAN JOSÉ DE ORQUERA,66112080,10,15.0
SALTA,MOLINOS,MOLINOS,66119020,3,31.0
SALTA,MOLINOS,MOLINOS,66119020,5,11.0
SALTA,MOLINOS,MOLINOS,66119020,6,1.0
SALTA,MOLINOS,MOLINOS,66119020,10,3.0
SALTA,MOLINOS,MOLINOS,66119020,20,4.0
SALTA,MOLINOS,SECLANTÁS,66119030,0,2.0
SALTA,MOLINOS,SECLANTÁS,66119030,3,14.0
SALTA,MOLINOS,SECLANTÁS,66119030,5,5.0
SALTA,MOLINOS,SECLANTÁS,66119030,10,2.0
SALTA,MOLINOS,SECLANTÁS,66119030,20,3.0
SALTA,ORÁN,AGUAS BLANCAS,66126010,0,1.0
SALTA,ORÁN,AGUAS BLANCAS,66126010,1,43.0
SALTA,ORÁN,AGUAS BLANCAS,66126010,2,22.0
SALTA,ORÁN,AGUAS BLANCAS,66126010,4,19.0
SALTA,ORÁN,AGUAS BLANCAS,66126010,5,8.0
SALTA,ORÁN,AGUAS BLANCAS,66126010,6,13.0
SALTA,ORÁN,AGUAS BLANCAS,66126010,10,1.0
SALTA,ORÁN,COLONIA SANTA ROSA,66126020,0,100.0
SALTA,ORÁN,COLONIA SANTA ROSA,66126020,0,2.0
SALTA,ORÁN,COLONIA SANTA ROSA,66126020,0,1.0
SALTA,ORÁN,COLONIA SANTA ROSA,66126020,2,118.0
SALTA,ORÁN,COLONIA SANTA ROSA,66126020,3,36.0
SALTA,ORÁN,COLONIA SANTA ROSA,66126020,4,21.0
SALTA,ORÁN,COLONIA SANTA ROSA,66126020,6,176.0
SALTA,ORÁN,COLONIA SANTA ROSA,66126020,8,12.0
SALTA,ORÁN,COLONIA SANTA ROSA,66126020,10,15.0
SALTA,ORÁN,EL TABACAL,66126030,50,3.0
SALTA,ORÁN,EL TABACAL,66126030,100,57.0
SALTA,ORÁN,EL TABACAL,66126030,300,76.0
SALTA,ORÁN,EL TABACAL,66126030,500,4.0
SALTA,ORÁN,EL TABACAL,66126030,1000,4.0
SALTA,ORÁN,HIPÓLITO YRIGOYEN,66126040,0,40.0
SALTA,ORÁN,HIPÓLITO YRIGOYEN,66126040,0,1.0
SALTA,ORÁN,HIPÓLITO YRIGOYEN,66126040,1,3.0
SALTA,ORÁN,HIPÓLITO YRIGOYEN,66126040,3,200.0
SALTA,ORÁN,HIPÓLITO YRIGOYEN,66126040,4,314.0
SALTA,ORÁN,HIPÓLITO YRIGOYEN,66126040,6,48.0
SALTA,ORÁN,HIPÓLITO YRIGOYEN,66126040,10,596.0
SALTA,ORÁN,HIPÓLITO YRIGOYEN,66126040,15,53.0
SALTA,ORÁN,PICHANAL,66126060,0,103.0
SALTA,ORÁN,PICHANAL,66126060,0,1.0
SALTA,ORÁN,PICHANAL,66126060,1,5.0
SALTA,ORÁN,PICHANAL,66126060,2,97.0
SALTA,ORÁN,PICHANAL,66126060,3,27.0
SALTA,ORÁN,PICHANAL,66126060,5,1.0
SALTA,ORÁN,PICHANAL,66126060,6,73.0
SALTA,ORÁN,PICHANAL,66126060,10,223.0
SALTA,ORÁN,PICHANAL,66126060,15,32.0
SALTA,ORÁN,PICHANAL,66126060,20,1.0
SALTA,ORÁN,PICHANAL,66126060,50,583.0
SALTA,ORÁN,SAN RAMÓN DE LA NUEVA ORÁN,66126070,0,581.0
SALTA,ORÁN,SAN RAMÓN DE LA NUEVA ORÁN,66126070,0,2.0
SALTA,ORÁN,SAN RAMÓN DE LA NUEVA ORÁN,66126070,1,48.0
SALTA,ORÁN,SAN RAMÓN DE LA NUEVA ORÁN,66126070,3,339.0
SALTA,ORÁN,SAN RAMÓN DE LA NUEVA ORÁN,66126070,6,848.0
SALTA,ORÁN,SAN RAMÓN DE LA NUEVA ORÁN,66126070,10,1251.0
SALTA,ORÁN,SAN RAMÓN DE LA NUEVA ORÁN,66126070,15,56.0
SALTA,ORÁN,SAN RAMÓN DE LA NUEVA ORÁN,66126070,20,46.0
SALTA,ORÁN,SAN RAMÓN DE LA NUEVA ORÁN,66126070,30,4.0
SALTA,ORÁN,SAN RAMÓN DE LA NUEVA ORÁN,66126070,50,135.0
SALTA,ORÁN,SAN RAMÓN DE LA NUEVA ORÁN,66126070,100,1974.0
SALTA,ORÁN,SAN RAMÓN DE LA NUEVA ORÁN,66126070,300,1786.0
SALTA,ORÁN,SAN RAMÓN DE LA NUEVA ORÁN,66126070,500,142.0
SALTA,ORÁN,SAN RAMÓN DE LA NUEVA ORÁN,66126070,1000,22.0
SALTA,ORÁN,URUNDEL,66126080,0,1.0
SALTA,ORÁN,URUNDEL,66126080,0,1.0
SALTA,ORÁN,URUNDEL,66126080,3,75.0
SALTA,ORÁN,URUNDEL,66126080,5,11.0
SALTA,ORÁN,URUNDEL,66126080,10,1.0
SALTA,OTROS,OTROS,Sin Datos,0,185.0
SALTA,OTROS,OTROS,Sin Datos,1,1.0
SALTA,OTROS,OTROS,Sin Datos,3,1.0
SALTA,RIVADAVIA,ALTO DE LA SIERRA,66133010,0,3.0
SALTA,RIVADAVIA,ALTO DE LA SIERRA,66133010,0,5.0
SALTA,RIVADAVIA,ALTO DE LA SIERRA,66133010,10,1.0
SALTA,RIVADAVIA,CAPITÁN JUAN PAGÉ,66133020,4,3.0
SALTA,RIVADAVIA,CAPITÁN JUAN PAGÉ,66133020,6,1.0
SALTA,RIVADAVIA,CAPITÁN JUAN PAGÉ,66133020,10,1.0
SALTA,RIVADAVIA,CORONEL JUAN SOLÁ,66133030,0,1.0
SALTA,RIVADAVIA,CORONEL JUAN SOLÁ,66133030,0,1.0
SALTA,RIVADAVIA,CORONEL JUAN SOLÁ,66133030,1,1.0
SALTA,RIVADAVIA,CORONEL JUAN SOLÁ,66133030,3,33.0
SALTA,RIVADAVIA,CORONEL JUAN SOLÁ,66133030,4,105.0
SALTA,RIVADAVIA,CORONEL JUAN SOLÁ,66133030,5,40.0
SALTA,RIVADAVIA,CORONEL JUAN SOLÁ,66133030,6,98.0
SALTA,RIVADAVIA,CORONEL JUAN SOLÁ,66133030,10,67.0
SALTA,RIVADAVIA,CORONEL JUAN SOLÁ,66133030,20,1.0
SALTA,RIVADAVIA,CORONEL JUAN SOLÁ,66133030,200,1.0
SALTA,RIVADAVIA,LOS BLANCOS,66133050,0,9.0
SALTA,RIVADAVIA,LOS BLANCOS,66133050,0,3.0
SALTA,RIVADAVIA,LOS BLANCOS,66133050,4,2.0
SALTA,RIVADAVIA,LOS BLANCOS,66133050,5,15.0
SALTA,RIVADAVIA,LOS BLANCOS,66133050,6,21.0
SALTA,RIVADAVIA,LOS BLANCOS,66133050,10,4.0
SALTA,RIVADAVIA,PLUMA DE PATO,66133060,4,6.0
SALTA,RIVADAVIA,PLUMA DE PATO,66133060,5,5.0
SALTA,RIVADAVIA,PLUMA DE PATO,66133060,10,4.0
SALTA,RIVADAVIA,RIVADAVIA,66133070,1,1.0
SALTA,RIVADAVIA,RIVADAVIA,66133070,10,1.0
SALTA,RIVADAVIA,SANTA MARÍA,66133080,0,5.0
SALTA,RIVADAVIA,SANTA VICTORIA ESTE,66133100,0,10.0
SALTA,RIVADAVIA,SANTA VICTORIA ESTE,66133100,0,1.0
SALTA,RIVADAVIA,SANTA VICTORIA ESTE,66133100,0,5.0
SALTA,RIVADAVIA,SANTA VICTORIA ESTE,66133100,3,90.0
SALTA,RIVADAVIA,SANTA VICTORIA ESTE,66133100,6,5.0
SALTA,RIVADAVIA,SANTA VICTORIA ESTE,66133100,10,8.0
SALTA,RIVADAVIA,SANTA VICTORIA ESTE,66133100,15,2.0
SALTA,ROSARIO DE LA FRONTERA,ANTILLA,66140010,0,1.0
SALTA,ROSARIO DE LA FRONTERA,ANTILLA,66140010,10,1.0
SALTA,ROSARIO DE LA FRONTERA,COPO QUILE,66140020,10,35.0
SALTA,ROSARIO DE LA FRONTERA,EL NARANJO,66140030,2,1.0
SALTA,ROSARIO DE LA FRONTERA,EL NARANJO,66140030,10,39.0
SALTA,ROSARIO DE LA FRONTERA,EL POTRERO,66140040,0,1.0
SALTA,ROSARIO DE LA FRONTERA,EL POTRERO,66140040,100,1.0
SALTA,ROSARIO DE LA FRONTERA,ROSARIO DE LA FRONTERA,66140050,0,1.0
SALTA,ROSARIO DE LA FRONTERA,ROSARIO DE LA FRONTERA,66140050,1,7.0
SALTA,ROSARIO DE LA FRONTERA,ROSARIO DE LA FRONTERA,66140050,3,315.0
SALTA,ROSARIO DE LA FRONTERA,ROSARIO DE LA FRONTERA,66140050,4,33.0
SALTA,ROSARIO DE LA FRONTERA,ROSARIO DE LA FRONTERA,66140050,5,274.0
SALTA,ROSARIO DE LA FRONTERA,ROSARIO DE LA FRONTERA,66140050,6,192.0
SALTA,ROSARIO DE LA FRONTERA,ROSARIO DE LA FRONTERA,66140050,7,8.0
SALTA,ROSARIO DE LA FRONTERA,ROSARIO DE LA FRONTERA,66140050,10,406.0
SALTA,ROSARIO DE LA FRONTERA,ROSARIO DE LA FRONTERA,66140050,15,27.0
SALTA,ROSARIO DE LA FRONTERA,ROSARIO DE LA FRONTERA,66140050,20,9.0
SALTA,ROSARIO DE LA FRONTERA,ROSARIO DE LA FRONTERA,66140050,100,3.0
SALTA,ROSARIO DE LERMA,CAMPO QUIJANO,66147010,0,1.0
SALTA,ROSARIO DE LERMA,CAMPO QUIJANO,66147010,0,2.0
SALTA,ROSARIO DE LERMA,CAMPO QUIJANO,66147010,1,1.0
SALTA,ROSARIO DE LERMA,CAMPO QUIJANO,66147010,2,7.0
SALTA,ROSARIO DE LERMA,CAMPO QUIJANO,66147010,3,50.0
SALTA,ROSARIO DE LERMA,CAMPO QUIJANO,66147010,4,16.0
SALTA,ROSARIO DE LERMA,CAMPO QUIJANO,66147010,5,76.0
SALTA,ROSARIO DE LERMA,CAMPO QUIJANO,66147010,6,91.0
SALTA,ROSARIO DE LERMA,CAMPO QUIJANO,66147010,10,394.0
SALTA,ROSARIO DE LERMA,CAMPO QUIJANO,66147010,20,1.0
SALTA,ROSARIO DE LERMA,CAMPO QUIJANO,66147010,100,1.0
SALTA,ROSARIO DE LERMA,LA MERCED DEL ENCÓN,66147015,1,31.0
SALTA,ROSARIO DE LERMA,LA MERCED DEL ENCÓN,66147015,5,1.0
SALTA,ROSARIO DE LERMA,LA MERCED DEL ENCÓN,66147015,6,36.0
SALTA,ROSARIO DE LERMA,LA MERCED DEL ENCÓN,66147015,10,189.0
SALTA,ROSARIO DE LERMA,LA SILLETA,66147020,0,1.0
SALTA,ROSARIO DE LERMA,LA SILLETA,66147020,1,16.0
SALTA,ROSARIO DE LERMA,LA SILLETA,66147020,2,3.0
SALTA,ROSARIO DE LERMA,LA SILLETA,66147020,3,12.0
SALTA,ROSARIO DE LERMA,LA SILLETA,66147020,5,28.0
SALTA,ROSARIO DE LERMA,LA SILLETA,66147020,6,20.0
SALTA,ROSARIO DE LERMA,LA SILLETA,66147020,8,1.0
SALTA,ROSARIO DE LERMA,LA SILLETA,66147020,10,294.0
SALTA,ROSARIO DE LERMA,LA SILLETA,66147020,15,3.0
SALTA,ROSARIO DE LERMA,LA SILLETA,66147020,20,5.0
SALTA,ROSARIO DE LERMA,ROSARIO DE LERMA,66147030,0,12.0
SALTA,ROSARIO DE LERMA,ROSARIO DE LERMA,66147030,0,1.0
SALTA,ROSARIO DE LERMA,ROSARIO DE LERMA,66147030,2,1.0
SALTA,ROSARIO DE LERMA,ROSARIO DE LERMA,66147030,3,156.0
SALTA,ROSARIO DE LERMA,ROSARIO DE LERMA,66147030,4,3.0
SALTA,ROSARIO DE LERMA,ROSARIO DE LERMA,66147030,5,195.0
SALTA,ROSARIO DE LERMA,ROSARIO DE LERMA,66147030,6,130.0
SALTA,ROSARIO DE LERMA,ROSARIO DE LERMA,66147030,10,3027.0
SALTA,ROSARIO DE LERMA,ROSARIO DE LERMA,66147030,15,9.0
SALTA,ROSARIO DE LERMA,ROSARIO DE LERMA,66147030,20,70.0
SALTA,ROSARIO DE LERMA,ROSARIO DE LERMA,66147030,30,4.0
SALTA,SAN CARLOS,ANGASTACO,66154010,3,26.0
SALTA,SAN CARLOS,ANGASTACO,66154010,5,10.0
SALTA,SAN CARLOS,ANGASTACO,66154010,10,3.0
SALTA,SAN CARLOS,ANGASTACO,66154010,20,2.0
SALTA,SAN CARLOS,ANIMANÁ,66154020,0,0.0
SALTA,SAN CARLOS,ANIMANÁ,66154020,0,1.0
SALTA,SAN CARLOS,ANIMANÁ,66154020,3,36.0
SALTA,SAN CARLOS,ANIMANÁ,66154020,5,12.0
SALTA,SAN CARLOS,ANIMANÁ,66154020,10,3.0
SALTA,SAN CARLOS,EL BARRIAL,66154030,0,400.0
SALTA,SAN CARLOS,SAN CARLOS,66154040,0,0.0
SALTA,SAN CARLOS,SAN CARLOS,66154040,0,2.0
SALTA,SAN CARLOS,SAN CARLOS,66154040,3,66.0
SALTA,SAN CARLOS,SAN CARLOS,66154040,5,23.0
SALTA,SAN CARLOS,SAN CARLOS,66154040,10,6.0
SALTA,SANTA VICTORIA,ACOYTE,66161010,2,8.0
SALTA,SANTA VICTORIA,ACOYTE,66161010,20,2.0
SALTA,SANTA VICTORIA,CAMPO LA CRUZ,66161020,0,50.0
SALTA,SANTA VICTORIA,LOS TOLDOS,66161030,2,30.0
SALTA,SANTA VICTORIA,LOS TOLDOS,66161030,6,6.0
SALTA,SANTA VICTORIA,LOS TOLDOS,66161030,10,1.0
SALTA,SANTA VICTORIA,LOS TOLDOS,66161030,20,5.0
SALTA,SANTA VICTORIA,NAZARENO,66161040,0,135.0
SALTA,SANTA VICTORIA,NAZARENO,66161040,10,61.0
SALTA,SANTA VICTORIA,POSCAYA,66161050,0,30.0
SALTA,SANTA VICTORIA,SAN MARCOS,66161060,0,30.0
SALTA,SANTA VICTORIA,SANTA VICTORIA,66161070,0,4.0
SALTA,SANTA VICTORIA,SANTA VICTORIA,66161070,0,1.0
SALTA,SANTA VICTORIA,SANTA VICTORIA,66161070,2,120.0
SALTA,SANTA VICTORIA,SANTA VICTORIA,66161070,4,35.0
SALTA,SANTA VICTORIA,SANTA VICTORIA,66161070,6,35.0
SALTA,SANTA VICTORIA,SANTA VICTORIA,66161070,10,70.0
SALTA,SANTA VICTORIA,SANTA VICTORIA,66161070,20,12.0
SAN JUAN,25 DE MAYO,TUPELÍ,70126020,1,60.0
SAN JUAN,25 DE MAYO,VILLA BORJAS,70126010,6,8.0
SAN JUAN,25 DE MAYO,VILLA BORJAS,70126010,10,1.0
SAN JUAN,25 DE MAYO,VILLA BORJAS,70126010,20,1.0
SAN JUAN,25 DE MAYO,VILLA BORJAS - LA CHIMBERA,70126030,1,80.0
SAN JUAN,25 DE MAYO,VILLA SANTA ROSA,70126050,6,47.0
SAN JUAN,25 DE MAYO,VILLA SANTA ROSA,70126050,10,8.0
SAN JUAN,25 DE MAYO,VILLA SANTA ROSA,70126050,15,4.0
SAN JUAN,25 DE MAYO,VILLA SANTA ROSA,70126050,20,1.0
SAN JUAN,9 DE JULIO,9 DE JULIO,70063040,0,1.0
SAN JUAN,9 DE JULIO,9 DE JULIO,70063040,0,1.0
SAN JUAN,9 DE JULIO,9 DE JULIO,70063040,1,139.0
SAN JUAN,9 DE JULIO,9 DE JULIO,70063040,3,100.0
SAN JUAN,9 DE JULIO,9 DE JULIO,70063040,4,6.0
SAN JUAN,9 DE JULIO,9 DE JULIO,70063040,5,7.0
SAN JUAN,9 DE JULIO,9 DE JULIO,70063040,6,60.0
SAN JUAN,9 DE JULIO,9 DE JULIO,70063040,10,5.0
SAN JUAN,9 DE JULIO,9 DE JULIO,70063040,12,11.0
SAN JUAN,9 DE JULIO,9 DE JULIO,70063040,15,6.0
SAN JUAN,9 DE JULIO,9 DE JULIO,70063040,20,3.0
SAN JUAN,9 DE JULIO,9 DE JULIO,70063040,30,2.0
SAN JUAN,9 DE JULIO,ALTO DE SIERRA,70063010,300,1.0
SAN JUAN,9 DE JULIO,COLONIA FIORITO,70063020,3,3.0
SAN JUAN,9 DE JULIO,LAS CHACRITAS,70063030,1,34.0
SAN JUAN,9 DE JULIO,LAS CHACRITAS,70063030,3,40.0
SAN JUAN,9 DE JULIO,LAS CHACRITAS,70063030,6,30.0
SAN JUAN,9 DE JULIO,LAS CHACRITAS,70063030,10,2.0
SAN JUAN,9 DE JULIO,LAS CHACRITAS,70063030,12,6.0
SAN JUAN,9 DE JULIO,LAS CHACRITAS,70063030,20,5.0
SAN JUAN,9 DE JULIO,OTROS,Sin Datos,0,1.0
SAN JUAN,ALBARDÓN,EL RINCÓN,70007010,0,24.0
SAN JUAN,ALBARDÓN,EL RINCÓN,70007010,3,1.0
SAN JUAN,ALBARDÓN,EL RINCÓN,70007010,3,256.0
SAN JUAN,ALBARDÓN,EL RINCÓN,70007010,5,1.0
SAN JUAN,ALBARDÓN,EL RINCÓN,70007010,8,132.0
SAN JUAN,ALBARDÓN,EL RINCÓN,70007010,15,96.0
SAN JUAN,ALBARDÓN,EL RINCÓN,70007010,30,2.0
SAN JUAN,ALBARDÓN,OTROS,Sin Datos,0,300.0
SAN JUAN,ALBARDÓN,VILLA GENERAL SAN MARTIN,70007010,6,15.0
SAN JUAN,ALBARDÓN,VILLA GENERAL SAN MARTIN,70007010,10,16.0
SAN JUAN,ALBARDÓN,VILLA GENERAL SAN MARTIN,70007010,15,23.0
SAN JUAN,ALBARDÓN,VILLA GENERAL SAN MARTIN,70007010,20,2.0
SAN JUAN,ALBARDÓN,VILLA GENERAL SAN MARTÍN - CAMPO AFUERA,70007020,3,56.0
SAN JUAN,ALBARDÓN,VILLA GENERAL SAN MARTÍN - CAMPO AFUERA,70007020,5,22.0
SAN JUAN,ALBARDÓN,VILLA GENERAL SAN MARTÍN - CAMPO AFUERA,70007020,6,38.0
SAN JUAN,ALBARDÓN,VILLA GENERAL SAN MARTÍN - CAMPO AFUERA,70007020,7,12.0
SAN JUAN,ALBARDÓN,VILLA GENERAL SAN MARTÍN - CAMPO AFUERA,70007020,10,92.0
SAN JUAN,ALBARDÓN,VILLA GENERAL SAN MARTÍN - CAMPO AFUERA,70007020,20,7.0
SAN JUAN,ALBARDÓN,VILLA GENERAL SAN MARTÍN - CAMPO AFUERA,70007020,30,2.0
SAN JUAN,ANGACO,OTROS,Sin Datos,0,72.0
SAN JUAN,ANGACO,VILLA EL SALVADOR - VILLA SEFAIR,70014020,3,50.0
SAN JUAN,ANGACO,VILLA EL SALVADOR - VILLA SEFAIR,70014020,5,20.0
SAN JUAN,ANGACO,VILLA EL SALVADOR - VILLA SEFAIR,70014020,6,38.0
SAN JUAN,ANGACO,VILLA EL SALVADOR - VILLA SEFAIR,70014020,7,11.0
SAN JUAN,ANGACO,VILLA EL SALVADOR - VILLA SEFAIR,70014020,10,3.0
SAN JUAN,ANGACO,VILLA EL SALVADOR - VILLA SEFAIR,70014020,20,1.0
SAN JUAN,CALINGASTA,BARREAL - VILLA PITUIL,70021010,1,122.0
SAN JUAN,CALINGASTA,BARREAL - VILLA PITUIL,70021010,2,32.0
SAN JUAN,CALINGASTA,BARREAL - VILLA PITUIL,70021010,3,26.0
SAN JUAN,CALINGASTA,BARREAL - VILLA PITUIL,70021010,6,700.0
SAN JUAN,CALINGASTA,BARREAL - VILLA PITUIL,70021010,8,100.0
SAN JUAN,CALINGASTA,BARREAL - VILLA PITUIL,70021010,15,35.0
SAN JUAN,CALINGASTA,CALINGASTA,70021020,0,130.0
