Provincia,Partido,Localidad,Link Indec,Velocidad (Mbps),Accesos
SANTIAGO DEL ESTERO,GENERAL TABOADA,AÑATUYA,86077010,0.512,2.0
SANTIAGO DEL ESTERO,GENERAL TABOADA,AÑATUYA,86077010,3.0,105.0
SANTIAGO DEL ESTERO,GENERAL TABOADA,AÑATUYA,86077010,6.0,2.0
SANTIAGO DEL ESTERO,GENERAL TABOADA,AÑATUYA,86077010,8.0,12.0
SANTIAGO DEL ESTERO,GENERAL TABOADA,AÑATUYA,86077010,10.0,1887.0
SANTIAGO DEL ESTERO,GENERAL TABOADA,AÑATUYA,86077010,30.0,2.0
SANTIAGO DEL ESTERO,GENERAL TABOADA,AÑATUYA,86077010,50.0,239.0
SANTIAGO DEL ESTERO,GENERAL TABOADA,AÑATUYA,86077010,100.0,1469.0
SANTIAGO DEL ESTERO,GENERAL TABOADA,AÑATUYA,86077010,300.0,1364.0
SANTIAGO DEL ESTERO,GENERAL TABOADA,AÑATUYA,86077010,500.0,70.0
SANTIAGO DEL ESTERO,GENERAL TABOADA,AÑATUYA,86077010,1000.0,10.0
SANTIAGO DEL ESTERO,GENERAL TABOADA,AVERÍAS,86077020,10.0,30.0
SANTIAGO DEL ESTERO,GENERAL TABOADA,ESTACIÓN TACAÑITAS,86077030,0.512,1.0
SANTIAGO DEL ESTERO,GENERAL TABOADA,ESTACIÓN TACAÑITAS,86077030,10.0,85.0
SANTIAGO DEL ESTERO,GENERAL TABOADA,ESTACIÓN TACAÑITAS,86077030,30.0,1.0
SANTIAGO DEL ESTERO,GENERAL TABOADA,LOS JURÍES,86077050,0.512,1.0
SANTIAGO DEL ESTERO,GENERAL TABOADA,LOS JURÍES,86077050,6.0,153.0
SANTIAGO DEL ESTERO,GENERAL TABOADA,LOS JURÍES,86077050,10.0,2.0
SANTIAGO DEL ESTERO,GENERAL TABOADA,LOS JURÍES,86077050,30.0,1.0
SANTIAGO DEL ESTERO,GENERAL TABOADA,LOS JURÍES,86077050,40.0,1.0
SANTIAGO DEL ESTERO,GENERAL TABOADA,LOS JURÍES,86077050,50.0,1.0
SANTIAGO DEL ESTERO,GENERAL TABOADA,TOMÁS YOUNG,86077060,6.0,43.0
SANTIAGO DEL ESTERO,GENERAL TABOADA,TOMÁS YOUNG,86077060,10.0,1.0
SANTIAGO DEL ESTERO,GENERAL TABOADA,TOMÁS YOUNG,86077060,15.0,1.0
SANTIAGO DEL ESTERO,GUASAYÁN,LAVALLE,86084010,0.0,0.0
SANTIAGO DEL ESTERO,GUASAYÁN,LAVALLE,86084010,0.512,2.0
SANTIAGO DEL ESTERO,GUASAYÁN,LAVALLE,86084010,10.0,1.0
SANTIAGO DEL ESTERO,GUASAYÁN,LAVALLE,86084010,30.0,1.0
SANTIAGO DEL ESTERO,GUASAYÁN,SAN PEDRO,86084020,10.0,2.0
SANTIAGO DEL ESTERO,GUASAYÁN,SAN PEDRO,86084020,30.0,1.0
SANTIAGO DEL ESTERO,JIMÉNEZ,EL ARENAL,86091005,0.0,72.0
SANTIAGO DEL ESTERO,JIMÉNEZ,EL ARENAL,86091005,0.512,1.0
SANTIAGO DEL ESTERO,JIMÉNEZ,EL BOBADAL,86091010,0.0,5.0
SANTIAGO DEL ESTERO,JIMÉNEZ,EL BOBADAL,86091010,0.512,1.0
SANTIAGO DEL ESTERO,JIMÉNEZ,EL CHARCO,86091020,0.0,30.0
SANTIAGO DEL ESTERO,JIMÉNEZ,EL CHARCO,86091020,10.0,1.0
SANTIAGO DEL ESTERO,JIMÉNEZ,EL CHARCO,86091020,20.0,2.0
SANTIAGO DEL ESTERO,JIMÉNEZ,GRAMILLA,86091040,0.0,48.0
SANTIAGO DEL ESTERO,JIMÉNEZ,GRAMILLA,86091040,10.0,1.0
SANTIAGO DEL ESTERO,JIMÉNEZ,ISCA YACU,86091050,0.0,7.0
SANTIAGO DEL ESTERO,JIMÉNEZ,POZO HONDO,86091070,0.0,0.0
SANTIAGO DEL ESTERO,JIMÉNEZ,POZO HONDO,86091070,0.5,2.0
SANTIAGO DEL ESTERO,JIMÉNEZ,POZO HONDO,86091070,0.512,1.0
SANTIAGO DEL ESTERO,JIMÉNEZ,POZO HONDO,86091070,10.0,1.0
SANTIAGO DEL ESTERO,JIMÉNEZ,POZO HONDO,86091070,30.0,1.0
SANTIAGO DEL ESTERO,JIMÉNEZ,POZO HONDO,86091070,50.0,1.0
SANTIAGO DEL ESTERO,JUAN F. IBARRA,EL COLORADO,86098010,0.0,20.0
SANTIAGO DEL ESTERO,JUAN F. IBARRA,EL COLORADO,86098010,0.512,1.0
SANTIAGO DEL ESTERO,JUAN F. IBARRA,EL CUADRADO,86098020,0.512,1.0
SANTIAGO DEL ESTERO,JUAN F. IBARRA,EL CUADRADO,86098020,3.0,1.0
SANTIAGO DEL ESTERO,JUAN F. IBARRA,EL CUADRADO,86098020,7.0,118.0
SANTIAGO DEL ESTERO,JUAN F. IBARRA,EL CUADRADO,86098020,10.0,2.0
SANTIAGO DEL ESTERO,JUAN F. IBARRA,EL CUADRADO,86098020,25.0,1.0
SANTIAGO DEL ESTERO,JUAN F. IBARRA,MATARÁ,86098030,0.512,1.0
SANTIAGO DEL ESTERO,JUAN F. IBARRA,MATARÁ,86098030,3.0,20.0
SANTIAGO DEL ESTERO,JUAN F. IBARRA,MATARÁ,86098030,10.0,2.0
SANTIAGO DEL ESTERO,JUAN F. IBARRA,MATARÁ,86098030,20.0,1.0
SANTIAGO DEL ESTERO,JUAN F. IBARRA,MATARÁ,86098030,30.0,1.0
SANTIAGO DEL ESTERO,JUAN F. IBARRA,SUNCHO CORRAL,86098040,0.5,1.0
SANTIAGO DEL ESTERO,JUAN F. IBARRA,SUNCHO CORRAL,86098040,0.512,1.0
SANTIAGO DEL ESTERO,JUAN F. IBARRA,SUNCHO CORRAL,86098040,1.0,1.0
SANTIAGO DEL ESTERO,JUAN F. IBARRA,SUNCHO CORRAL,86098040,3.0,33.0
SANTIAGO DEL ESTERO,JUAN F. IBARRA,SUNCHO CORRAL,86098040,5.0,40.0
SANTIAGO DEL ESTERO,JUAN F. IBARRA,SUNCHO CORRAL,86098040,6.0,10.0
SANTIAGO DEL ESTERO,JUAN F. IBARRA,SUNCHO CORRAL,86098040,10.0,78.0
SANTIAGO DEL ESTERO,JUAN F. IBARRA,SUNCHO CORRAL,86098040,15.0,7.0
SANTIAGO DEL ESTERO,JUAN F. IBARRA,SUNCHO CORRAL,86098040,20.0,1.0
SANTIAGO DEL ESTERO,JUAN F. IBARRA,VILELAS,86098050,0.512,1.0
SANTIAGO DEL ESTERO,JUAN F. IBARRA,VILELAS,86098050,6.0,1.0
SANTIAGO DEL ESTERO,JUAN F. IBARRA,VILELAS,86098050,10.0,1.0
SANTIAGO DEL ESTERO,JUAN F. IBARRA,VILELAS,86098050,50.0,1.0
SANTIAGO DEL ESTERO,LORETO,VILLA SAN MARTÍN (EST. LORETO),86105010,0.512,1.0
SANTIAGO DEL ESTERO,LORETO,VILLA SAN MARTÍN (EST. LORETO),86105010,3.0,335.0
SANTIAGO DEL ESTERO,LORETO,VILLA SAN MARTÍN (EST. LORETO),86105010,10.0,2.0
SANTIAGO DEL ESTERO,LORETO,VILLA SAN MARTÍN (EST. LORETO),86105010,40.0,2.0
SANTIAGO DEL ESTERO,LORETO,VILLA SAN MARTÍN (EST. LORETO),86105010,50.0,1.0
SANTIAGO DEL ESTERO,LORETO,VILLA SAN MARTÍN (EST. LORETO),86105010,100.0,1.0
SANTIAGO DEL ESTERO,MITRE,VILLA UNIÓN,86112010,0.512,1.0
SANTIAGO DEL ESTERO,MITRE,VILLA UNIÓN,86112010,6.0,3.0
SANTIAGO DEL ESTERO,MITRE,VILLA UNIÓN,86112010,10.0,1.0
SANTIAGO DEL ESTERO,MORENO,AEROLITO,86119010,0.0,25.0
SANTIAGO DEL ESTERO,MORENO,AEROLITO,86119010,0.256,1.0
SANTIAGO DEL ESTERO,MORENO,AEROLITO,86119010,8.0,1.0
SANTIAGO DEL ESTERO,MORENO,AEROLITO,86119010,10.0,1.0
SANTIAGO DEL ESTERO,MORENO,AEROLITO,86119010,15.0,1.0
SANTIAGO DEL ESTERO,MORENO,AEROLITO,86119010,20.0,1.0
SANTIAGO DEL ESTERO,MORENO,ALHUAMPA,86119020,0.0,20.0
SANTIAGO DEL ESTERO,MORENO,ALHUAMPA,86119020,10.0,1.0
SANTIAGO DEL ESTERO,MORENO,ALHUAMPA,86119020,12.0,1.0
SANTIAGO DEL ESTERO,MORENO,HASSE,86119030,0.0,15.0
SANTIAGO DEL ESTERO,MORENO,HASSE,86119030,10.0,1.0
SANTIAGO DEL ESTERO,MORENO,HERNÁN MEJÍA MIRAVAL,86119040,10.0,1.0
SANTIAGO DEL ESTERO,MORENO,LAS TINAJAS,86119050,4.0,1.0
SANTIAGO DEL ESTERO,MORENO,PATAY,86119080,10.0,1.0
SANTIAGO DEL ESTERO,MORENO,PUEBLO PABLO TORELO (EST. OTUMPA),86119090,0.0,50.0
SANTIAGO DEL ESTERO,MORENO,PUEBLO PABLO TORELO (EST. OTUMPA),86119090,10.0,1.0
SANTIAGO DEL ESTERO,MORENO,PUEBLO PABLO TORELO (EST. OTUMPA),86119090,15.0,1.0
SANTIAGO DEL ESTERO,MORENO,QUIMILÍ,86119100,0.0,0.0
SANTIAGO DEL ESTERO,MORENO,QUIMILÍ,86119100,0.5,3.0
SANTIAGO DEL ESTERO,MORENO,QUIMILÍ,86119100,0.512,3.0
SANTIAGO DEL ESTERO,MORENO,QUIMILÍ,86119100,1.0,1.0
SANTIAGO DEL ESTERO,MORENO,QUIMILÍ,86119100,3.0,6.0
SANTIAGO DEL ESTERO,MORENO,QUIMILÍ,86119100,4.0,661.0
SANTIAGO DEL ESTERO,MORENO,QUIMILÍ,86119100,6.0,48.0
SANTIAGO DEL ESTERO,MORENO,QUIMILÍ,86119100,10.0,198.0
SANTIAGO DEL ESTERO,MORENO,QUIMILÍ,86119100,15.0,17.0
SANTIAGO DEL ESTERO,MORENO,QUIMILÍ,86119100,20.0,2.0
SANTIAGO DEL ESTERO,MORENO,QUIMILÍ,86119100,30.0,1.0
SANTIAGO DEL ESTERO,MORENO,QUIMILÍ,86119100,40.0,1.0
SANTIAGO DEL ESTERO,MORENO,QUIMILÍ,86119100,50.0,2.0
SANTIAGO DEL ESTERO,MORENO,QUIMILÍ,86119100,100.0,2.0
SANTIAGO DEL ESTERO,MORENO,ROVERSI,86119110,0.0,15.0
SANTIAGO DEL ESTERO,MORENO,ROVERSI,86119110,0.5,1.0
SANTIAGO DEL ESTERO,MORENO,ROVERSI,86119110,10.0,1.0
SANTIAGO DEL ESTERO,MORENO,TINTINA,86119120,0.5,2.0
SANTIAGO DEL ESTERO,MORENO,TINTINA,86119120,0.512,1.0
SANTIAGO DEL ESTERO,MORENO,TINTINA,86119120,10.0,154.0
SANTIAGO DEL ESTERO,MORENO,TINTINA,86119120,30.0,37.0
SANTIAGO DEL ESTERO,MORENO,TINTINA,86119120,40.0,1.0
SANTIAGO DEL ESTERO,MORENO,TINTINA,86119120,100.0,1.0
SANTIAGO DEL ESTERO,MORENO,WEISBURD,86119130,6.0,1.0
SANTIAGO DEL ESTERO,MORENO,WEISBURD,86119130,8.0,43.0
SANTIAGO DEL ESTERO,OJO DE AGUA,OTROS,Sin Datos,0.5,4.0
SANTIAGO DEL ESTERO,OJO DE AGUA,SOL DE JULIO,86126020,0.5,1.0
SANTIAGO DEL ESTERO,OJO DE AGUA,SOL DE JULIO,86126020,0.512,1.0
SANTIAGO DEL ESTERO,OJO DE AGUA,SOL DE JULIO,86126020,1.5,39.0
SANTIAGO DEL ESTERO,OJO DE AGUA,SOL DE JULIO,86126020,10.0,1.0
SANTIAGO DEL ESTERO,OJO DE AGUA,VILLA OJO DE AGUA,86126030,0.0,0.0
SANTIAGO DEL ESTERO,OJO DE AGUA,VILLA OJO DE AGUA,86126030,1.5,58.0
SANTIAGO DEL ESTERO,OJO DE AGUA,VILLA OJO DE AGUA,86126030,10.0,3.0
SANTIAGO DEL ESTERO,OJO DE AGUA,VILLA OJO DE AGUA,86126030,30.0,1.0
SANTIAGO DEL ESTERO,OJO DE AGUA,VILLA OJO DE AGUA,86126030,50.0,1.0
SANTIAGO DEL ESTERO,OJO DE AGUA,VILLA OJO DE AGUA,86126030,100.0,1.0
SANTIAGO DEL ESTERO,OTROS,OTROS,Sin Datos,0.0,0.0
SANTIAGO DEL ESTERO,PELLEGRINI,EL MOJÓN,86133010,0.0,20.0
SANTIAGO DEL ESTERO,PELLEGRINI,EL MOJÓN,86133010,0.512,4.0
SANTIAGO DEL ESTERO,PELLEGRINI,EL MOJÓN,86133010,10.0,2.0
SANTIAGO DEL ESTERO,PELLEGRINI,LAS DELICIAS,86133020,0.0,38.0
SANTIAGO DEL ESTERO,PELLEGRINI,LAS DELICIAS,86133020,0.512,3.0
SANTIAGO DEL ESTERO,PELLEGRINI,NUEVA ESPERANZA,86133030,0.0,0.0
SANTIAGO DEL ESTERO,PELLEGRINI,NUEVA ESPERANZA,86133030,0.5,1.0
SANTIAGO DEL ESTERO,PELLEGRINI,NUEVA ESPERANZA,86133030,0.512,10.0
SANTIAGO DEL ESTERO,PELLEGRINI,NUEVA ESPERANZA,86133030,10.0,1.0
SANTIAGO DEL ESTERO,PELLEGRINI,NUEVA ESPERANZA,86133030,50.0,2.0
SANTIAGO DEL ESTERO,PELLEGRINI,RAPELLI,86133050,0.0,13.0
SANTIAGO DEL ESTERO,PELLEGRINI,RAPELLI,86133050,10.0,1.0
SANTIAGO DEL ESTERO,PELLEGRINI,RAPELLI,86133050,15.0,1.0
SANTIAGO DEL ESTERO,PELLEGRINI,RAPELLI,86133050,20.0,1.0
SANTIAGO DEL ESTERO,PELLEGRINI,SANTO DOMINGO,86133060,0.0,60.0
SANTIAGO DEL ESTERO,PELLEGRINI,SANTO DOMINGO,86133060,0.512,5.0
SANTIAGO DEL ESTERO,QUEBRACHOS,RAMÍREZ DE VELAZCO,86140010,10.0,1.0
SANTIAGO DEL ESTERO,QUEBRACHOS,SUMAMPA,86140020,0.512,1.0
SANTIAGO DEL ESTERO,QUEBRACHOS,SUMAMPA,86140020,1.5,192.0
SANTIAGO DEL ESTERO,QUEBRACHOS,SUMAMPA,86140020,10.0,2.0
SANTIAGO DEL ESTERO,QUEBRACHOS,SUMAMPA,86140020,40.0,1.0
SANTIAGO DEL ESTERO,QUEBRACHOS,SUMAMPA VIEJO,86140030,1.5,18.0
SANTIAGO DEL ESTERO,RÍO HONDO,CHAÑAR POZO DE ABAJO,86147010,0.0,3.0
SANTIAGO DEL ESTERO,RÍO HONDO,CHAUCHILLAS,86147020,0.0,2.0
SANTIAGO DEL ESTERO,RÍO HONDO,CHAUCHILLAS,86147020,0.512,1.0
SANTIAGO DEL ESTERO,RÍO HONDO,COLONIA TINCO,86147030,0.0,4.0
SANTIAGO DEL ESTERO,RÍO HONDO,COLONIA TINCO,86147030,0.512,1.0
SANTIAGO DEL ESTERO,RÍO HONDO,COLONIA TINCO,86147030,10.0,2.0
SANTIAGO DEL ESTERO,RÍO HONDO,EL CHARCO,86147040,0.512,1.0
SANTIAGO DEL ESTERO,RÍO HONDO,GRAMILLA,86147050,0.512,1.0
SANTIAGO DEL ESTERO,RÍO HONDO,GRAMILLA,86147050,3.0,73.0
SANTIAGO DEL ESTERO,RÍO HONDO,LOS NÚÑEZ,86147080,0.0,7.0
SANTIAGO DEL ESTERO,RÍO HONDO,LOS NÚÑEZ,86147080,10.0,2.0
SANTIAGO DEL ESTERO,RÍO HONDO,LOS NÚÑEZ,86147080,40.0,1.0
SANTIAGO DEL ESTERO,RÍO HONDO,MANSUPA,86147090,0.0,2.0
SANTIAGO DEL ESTERO,RÍO HONDO,POZUELOS,86147100,0.512,1.0
SANTIAGO DEL ESTERO,RÍO HONDO,POZUELOS,86147100,10.0,1.0
SANTIAGO DEL ESTERO,RÍO HONDO,TERMAS DE RÍO HONDO,86147130,0.0,80.0
SANTIAGO DEL ESTERO,RÍO HONDO,TERMAS DE RÍO HONDO,86147130,0.512,1.0
SANTIAGO DEL ESTERO,RÍO HONDO,TERMAS DE RÍO HONDO,86147130,1.0,4.0
SANTIAGO DEL ESTERO,RÍO HONDO,TERMAS DE RÍO HONDO,86147130,3.0,422.0
SANTIAGO DEL ESTERO,RÍO HONDO,TERMAS DE RÍO HONDO,86147130,6.0,181.0
SANTIAGO DEL ESTERO,RÍO HONDO,TERMAS DE RÍO HONDO,86147130,10.0,326.0
SANTIAGO DEL ESTERO,RÍO HONDO,TERMAS DE RÍO HONDO,86147130,15.0,26.0
SANTIAGO DEL ESTERO,RÍO HONDO,TERMAS DE RÍO HONDO,86147130,20.0,12.0
SANTIAGO DEL ESTERO,RÍO HONDO,TERMAS DE RÍO HONDO,86147130,30.0,1.0
SANTIAGO DEL ESTERO,RÍO HONDO,TERMAS DE RÍO HONDO,86147130,40.0,1.0
SANTIAGO DEL ESTERO,RÍO HONDO,TERMAS DE RÍO HONDO,86147130,100.0,5.0
SANTIAGO DEL ESTERO,RÍO HONDO,VILLA RÍO HONDO,86147150,0.0,10.0
SANTIAGO DEL ESTERO,RIVADAVIA,COLONIA ALPINA,86154010,0.512,1.0
SANTIAGO DEL ESTERO,RIVADAVIA,COLONIA ALPINA,86154010,3.0,3.0
SANTIAGO DEL ESTERO,RIVADAVIA,COLONIA ALPINA,86154010,4.0,42.0
SANTIAGO DEL ESTERO,RIVADAVIA,COLONIA ALPINA,86154010,6.0,6.0
SANTIAGO DEL ESTERO,RIVADAVIA,COLONIA ALPINA,86154010,10.0,5.0
SANTIAGO DEL ESTERO,RIVADAVIA,PALO NEGRO,86154020,10.0,1.0
SANTIAGO DEL ESTERO,RIVADAVIA,SELVA,86154030,0.5,1.0
SANTIAGO DEL ESTERO,RIVADAVIA,SELVA,86154030,0.512,1.0
SANTIAGO DEL ESTERO,RIVADAVIA,SELVA,86154030,4.0,442.0
SANTIAGO DEL ESTERO,RIVADAVIA,SELVA,86154030,5.0,1.0
SANTIAGO DEL ESTERO,RIVADAVIA,SELVA,86154030,6.0,73.0
SANTIAGO DEL ESTERO,RIVADAVIA,SELVA,86154030,10.0,130.0
SANTIAGO DEL ESTERO,RIVADAVIA,SELVA,86154030,20.0,558.0
SANTIAGO DEL ESTERO,RIVADAVIA,SELVA,86154030,30.0,188.0
SANTIAGO DEL ESTERO,RIVADAVIA,SELVA,86154030,50.0,30.0
SANTIAGO DEL ESTERO,RIVADAVIA,SELVA,86154030,100.0,5.0
SANTIAGO DEL ESTERO,ROBLES,BELTRÁN,86161010,0.512,1.0
SANTIAGO DEL ESTERO,ROBLES,BELTRÁN,86161010,3.0,67.0
SANTIAGO DEL ESTERO,ROBLES,BELTRÁN,86161010,6.0,17.0
SANTIAGO DEL ESTERO,ROBLES,BELTRÁN,86161010,10.0,50.0
SANTIAGO DEL ESTERO,ROBLES,BELTRÁN,86161010,20.0,3.0
SANTIAGO DEL ESTERO,ROBLES,BELTRÁN,86161010,50.0,1.0
SANTIAGO DEL ESTERO,ROBLES,BELTRÁN,86161010,100.0,1.0
SANTIAGO DEL ESTERO,ROBLES,COLONIA EL SIMBOLAR,86161020,0.512,2.0
SANTIAGO DEL ESTERO,ROBLES,COLONIA EL SIMBOLAR,86161020,3.0,42.0
SANTIAGO DEL ESTERO,ROBLES,FERNÁNDEZ,86161030,0.512,1.0
SANTIAGO DEL ESTERO,ROBLES,FERNÁNDEZ,86161030,1.0,1.0
SANTIAGO DEL ESTERO,ROBLES,FERNÁNDEZ,86161030,3.0,129.0
SANTIAGO DEL ESTERO,ROBLES,FERNÁNDEZ,86161030,6.0,91.0
SANTIAGO DEL ESTERO,ROBLES,FERNÁNDEZ,86161030,10.0,301.0
SANTIAGO DEL ESTERO,ROBLES,FERNÁNDEZ,86161030,15.0,22.0
SANTIAGO DEL ESTERO,ROBLES,FERNÁNDEZ,86161030,20.0,37.0
SANTIAGO DEL ESTERO,ROBLES,FERNÁNDEZ,86161030,30.0,3.0
SANTIAGO DEL ESTERO,ROBLES,FERNÁNDEZ,86161030,50.0,3.0
SANTIAGO DEL ESTERO,ROBLES,FERNÁNDEZ,86161030,100.0,1.0
SANTIAGO DEL ESTERO,ROBLES,INGENIERO FORRES (EST. CHAGUAR PUNCO),86161040,0.512,1.0
SANTIAGO DEL ESTERO,ROBLES,INGENIERO FORRES (EST. CHAGUAR PUNCO),86161040,3.0,92.0
SANTIAGO DEL ESTERO,ROBLES,INGENIERO FORRES (EST. CHAGUAR PUNCO),86161040,10.0,2.0
SANTIAGO DEL ESTERO,ROBLES,INGENIERO FORRES (EST. CHAGUAR PUNCO),86161040,30.0,1.0
SANTIAGO DEL ESTERO,ROBLES,INGENIERO FORRES (EST. CHAGUAR PUNCO),86161040,40.0,1.0
SANTIAGO DEL ESTERO,ROBLES,INGENIERO FORRES (EST. CHAGUAR PUNCO),86161040,100.0,2.0
SANTIAGO DEL ESTERO,ROBLES,VILMER,86161050,0.512,1.0
SANTIAGO DEL ESTERO,ROBLES,VILMER,86161050,10.0,1.0
SANTIAGO DEL ESTERO,ROBLES,VILMER,86161050,30.0,1.0
SANTIAGO DEL ESTERO,ROBLES,VILMER,86161050,40.0,1.0
SANTIAGO DEL ESTERO,SALAVINA,CHILCA JULIANA,86168010,0.512,1.0
SANTIAGO DEL ESTERO,SALAVINA,CHILCA JULIANA,86168010,6.0,1.0
SANTIAGO DEL ESTERO,SALAVINA,CHILCA JULIANA,86168010,10.0,1.0
SANTIAGO DEL ESTERO,SALAVINA,CHILCA JULIANA,86168010,15.0,1.0
SANTIAGO DEL ESTERO,SALAVINA,LOS TELARES,86168020,0.512,1.0
SANTIAGO DEL ESTERO,SALAVINA,LOS TELARES,86168020,6.0,4.0
SANTIAGO DEL ESTERO,SALAVINA,LOS TELARES,86168020,10.0,2.0
SANTIAGO DEL ESTERO,SALAVINA,LOS TELARES,86168020,100.0,2.0
SANTIAGO DEL ESTERO,SALAVINA,VILLA SALAVINA,86168030,0.512,1.0
SANTIAGO DEL ESTERO,SALAVINA,VILLA SALAVINA,86168030,6.0,1.0
SANTIAGO DEL ESTERO,SAN MARTÍN,BREA POZO,86175010,0.512,1.0
SANTIAGO DEL ESTERO,SAN MARTÍN,BREA POZO,86175010,3.0,73.0
SANTIAGO DEL ESTERO,SAN MARTÍN,BREA POZO,86175010,40.0,2.0
SANTIAGO DEL ESTERO,SAN MARTÍN,ESTACIÓN ROBLES,86175020,0.512,1.0
SANTIAGO DEL ESTERO,SAN MARTÍN,ESTACIÓN TABOADA,86175030,0.512,1.0
SANTIAGO DEL ESTERO,SAN MARTÍN,ESTACIÓN TABOADA,86175030,10.0,1.0
SANTIAGO DEL ESTERO,SAN MARTÍN,ESTACIÓN TABOADA,86175030,15.0,1.0
SANTIAGO DEL ESTERO,SAN MARTÍN,ESTACIÓN TABOADA,86175030,30.0,1.0
SANTIAGO DEL ESTERO,SAN MARTÍN,VILLA NUEVA,86175040,30.0,1.0
SANTIAGO DEL ESTERO,SARMIENTO,GARZA,86182010,0.512,1.0
SANTIAGO DEL ESTERO,SARMIENTO,GARZA,86182010,10.0,2.0
SANTIAGO DEL ESTERO,SILÍPICA,ÁRRAGA,86189010,0.512,1.0
SANTIAGO DEL ESTERO,SILÍPICA,ÁRRAGA,86189010,3.0,83.0
SANTIAGO DEL ESTERO,SILÍPICA,ÁRRAGA,86189010,10.0,1.0
SANTIAGO DEL ESTERO,SILÍPICA,ÁRRAGA,86189010,20.0,2.0
SANTIAGO DEL ESTERO,SILÍPICA,NUEVA FRANCIA,86189020,0.512,1.0
SANTIAGO DEL ESTERO,SILÍPICA,NUEVA FRANCIA,86189020,3.0,30.0
SANTIAGO DEL ESTERO,SILÍPICA,NUEVA FRANCIA,86189020,10.0,1.0
SANTIAGO DEL ESTERO,SILÍPICA,NUEVA FRANCIA,86189020,30.0,1.0
SANTIAGO DEL ESTERO,SILÍPICA,SIMBOL,86189030,10.0,1.0
SANTIAGO DEL ESTERO,SILÍPICA,SIMBOL,86189030,20.0,1.0
TIERRA DEL FUEGO,ANTARTIDA ARGENTINA,BASE BELGRANO II,Sin Datos,10.0,1.0
TIERRA DEL FUEGO,ANTARTIDA ARGENTINA,BASE ORCADAS,Sin Datos,1024.0,1.0
TIERRA DEL FUEGO,ANTARTIDA ARGENTINA,BASE SAN MARTIN,Sin Datos,10.0,1.0
TIERRA DEL FUEGO,OTROS,OTROS,Sin Datos,0.0,4.0
TIERRA DEL FUEGO,RÍO GRANDE,RÍO GRANDE,94007010,0.0,5140.0
TIERRA DEL FUEGO,RÍO GRANDE,RÍO GRANDE,94007010,0.5,8.0
TIERRA DEL FUEGO,RÍO GRANDE,RÍO GRANDE,94007010,0.512,9.0
TIERRA DEL FUEGO,RÍO GRANDE,RÍO GRANDE,94007010,0.75,198.0
TIERRA DEL FUEGO,RÍO GRANDE,RÍO GRANDE,94007010,1.0,514.0
TIERRA DEL FUEGO,RÍO GRANDE,RÍO GRANDE,94007010,2.0,1.0
TIERRA DEL FUEGO,RÍO GRANDE,RÍO GRANDE,94007010,3.0,1.0
TIERRA DEL FUEGO,RÍO GRANDE,RÍO GRANDE,94007010,3.5,2369.0
TIERRA DEL FUEGO,RÍO GRANDE,RÍO GRANDE,94007010,4.0,1795.0
TIERRA DEL FUEGO,RÍO GRANDE,RÍO GRANDE,94007010,5.0,378.0
TIERRA DEL FUEGO,RÍO GRANDE,RÍO GRANDE,94007010,6.0,2939.0
TIERRA DEL FUEGO,RÍO GRANDE,RÍO GRANDE,94007010,8.0,6118.0
TIERRA DEL FUEGO,RÍO GRANDE,RÍO GRANDE,94007010,10.0,1410.0
TIERRA DEL FUEGO,RÍO GRANDE,RÍO GRANDE,94007010,12.0,978.0
TIERRA DEL FUEGO,RÍO GRANDE,RÍO GRANDE,94007010,15.0,4724.0
TIERRA DEL FUEGO,RÍO GRANDE,RÍO GRANDE,94007010,18.0,200.0
TIERRA DEL FUEGO,RÍO GRANDE,RÍO GRANDE,94007010,20.0,192.0
TIERRA DEL FUEGO,RÍO GRANDE,RÍO GRANDE,94007010,25.0,3379.0
TIERRA DEL FUEGO,RÍO GRANDE,RÍO GRANDE,94007010,30.0,27.0
TIERRA DEL FUEGO,RÍO GRANDE,RÍO GRANDE,94007010,35.0,486.0
TIERRA DEL FUEGO,RÍO GRANDE,RÍO GRANDE,94007010,50.0,1120.0
TIERRA DEL FUEGO,RÍO GRANDE,RÍO GRANDE,94007010,60.0,49.0
TIERRA DEL FUEGO,RÍO GRANDE,RÍO GRANDE,94007010,100.0,182.0
TIERRA DEL FUEGO,RÍO GRANDE,RÍO GRANDE,94007010,300.0,406.0
TIERRA DEL FUEGO,RÍO GRANDE,TOLHUIN,94007020,0.512,1.0
TIERRA DEL FUEGO,RÍO GRANDE,TOLHUIN,94007020,0.75,9.0
TIERRA DEL FUEGO,RÍO GRANDE,TOLHUIN,94007020,1.0,2.0
TIERRA DEL FUEGO,RÍO GRANDE,TOLHUIN,94007020,3.5,20.0
TIERRA DEL FUEGO,RÍO GRANDE,TOLHUIN,94007020,8.0,26.0
TIERRA DEL FUEGO,RÍO GRANDE,TOLHUIN,94007020,10.0,64.0
TIERRA DEL FUEGO,RÍO GRANDE,TOLHUIN,94007020,12.0,2.0
TIERRA DEL FUEGO,RÍO GRANDE,TOLHUIN,94007020,15.0,232.0
TIERRA DEL FUEGO,RÍO GRANDE,TOLHUIN,94007020,30.0,2.0
TIERRA DEL FUEGO,USHUAIA,LAGUNA ESCONDIDA,94014010,0.5,1.0
TIERRA DEL FUEGO,USHUAIA,USHUAIA,94014020,0.0,1980.0
